ID,Prediction
18740,0.3628
18741,0.0026
18742,1.0
18743,0.457
18744,0.6278
18745,0.2744
18746,0.9006
18747,1.0
18748,0.0002
18749,0.437
18750,0.4872
18751,0.0
18752,0.6784
18753,0.1708
18754,0.5992
18755,0.388
18756,0.5688
18757,0.0102
18758,0.027
18759,0.2296
18760,0.0082
18761,0.004
18762,0.3368
18763,0.0
18764,0.0
18765,0.5101383333333335
18766,0.0336
18767,0.0392
18768,0.5844
18769,0.069
18770,0.0278
18771,0.0268
18772,0.3056
18773,0.0
18774,0.2908
18775,1.0
18776,0.0108
18777,0.187
18778,0.0002
18779,0.016
18780,0.0012
18781,0.1022
18782,0.7302
18783,0.5998
18784,0.4696
18785,0.8276
18786,0.0002
18787,0.9942
18788,0.0068
18789,0.019
18790,0.3932
18791,0.005
18792,0.11
18793,0.0064
18794,0.0024
18795,0.0002
18796,0.0386
18797,0.762
18798,0.2516
18799,0.01
18800,0.006
18801,0.0
18802,0.1026
18803,0.4406
18804,0.0008
18805,0.049
18806,0.0006
18807,0.3544
18808,0.0736
18809,0.0464
18810,0.0492
18811,0.0072
18812,0.2874
18813,0.0056
18814,0.9624
18815,0.1916
18816,0.0146
18817,0.3582
18818,0.001
18819,0.008
18820,0.0
18821,0.0086
18822,0.175
18823,0.1444
18824,0.0
18825,0.0
18826,0.5776
18827,0.004
18828,0.0
18829,0.0066
18830,0.0986
18831,0.62
18832,0.0056
18833,0.0
18834,0.0482
18835,0.1584
18836,0.4716
18837,0.084
18838,0.0
18839,0.371
18840,0.0
18841,0.283
18842,0.1614
18843,0.001
18844,0.0012
18845,0.0542
18846,1.0
18847,0.179
18848,0.223
18849,0.006
18850,0.0
18851,0.3332
18852,0.0152
18853,0.0
18854,0.0868
18855,0.0258
18856,0.6566
18857,0.8884
18858,0.263
18859,0.0358
18860,0.8626
18861,0.057
18862,0.0808
18863,0.2628
18864,0.1724
18865,0.1322
18866,0.0446
18867,1.0
18868,0.9096
18869,0.0068
18870,0.2404
18871,0.3508
18872,0.0
18873,0.0006
18874,0.3184
18875,0.0328
18876,0.229
18877,0.003
18878,0.0066
18879,0.0
18880,0.2276
18881,0.4042
18882,0.0866
18883,0.0392
18884,0.131
18885,0.0
18886,0.0728
18887,0.0476
18888,0.3152
18889,0.2572
18890,0.4294
18891,0.0
18892,0.0
18893,0.4298
18894,0.2324
18895,0.5386
18896,0.8076
18897,1.0
18898,0.6126
18899,0.0002
18900,0.0104
18901,0.12613333333333332
18902,0.2092
18903,0.1114
18904,0.5124
18905,0.1098
18906,0.01
18907,0.0116
18908,0.6944
18909,0.0304
18910,0.0
18911,0.0016
18912,0.0128
18913,0.184
18914,0.6644
18915,0.0076
18916,0.083
18917,0.0024
18918,0.0
18919,0.012
18920,0.007
18921,0.6354
18922,0.0342
18923,0.5848
18924,0.0002
18925,0.0838
18926,0.1062
18927,0.0624
18928,0.159
18929,0.697
18930,1.0
18931,0.116
18932,0.0004
18933,1.0
18934,1.0
18935,0.2286
18936,0.02
18937,0.8254
18938,0.7876
18939,0.5144
18940,0.4116
18941,0.5274
18942,0.535
18943,0.0184
18944,0.361
18945,0.0696
18946,0.2592
18947,0.001
18948,0.0994
18949,0.006
18950,0.8694
18951,0.0564
18952,0.419
18953,0.1304
18954,0.0122
18955,0.2756
18956,0.0
18957,0.0704
18958,0.2352
18959,0.057
18960,0.2776
18961,0.6798
18962,0.0058
18963,0.0336
18964,0.4585333333333334
18965,0.0352
18966,0.994
18967,0.1078
18968,0.1708
18969,0.318
18970,0.3098
18971,0.7104
18972,0.0
18973,1.0
18974,0.3064
18975,0.023
18976,0.0
18977,0.5472
18978,0.0312
18979,0.9942
18980,0.44
18981,0.1458
18982,0.0102
18983,0.7564
18984,0.011
18985,0.0518
18986,0.0
18987,0.0102
18988,0.0704
18989,0.0
18990,0.1466
18991,0.0838
18992,0.2848
18993,0.8806
18994,0.1496
18995,0.034
18996,0.3914
18997,0.4812
18998,0.9994
18999,0.1112
19000,0.2082
19001,0.409
19002,0.0844
19003,0.656
19004,0.5828
19005,0.0
19006,0.0146
19007,0.1464
19008,0.0
19009,0.116
19010,0.2056
19011,1.0
19012,0.3072
19013,0.9304
19014,0.1448
19015,0.0096
19016,0.2046
19017,0.0
19018,0.2534
19019,0.0006
19020,0.4152
19021,0.2748
19022,0.0
19023,0.0416
19024,0.0
19025,0.0786
19026,0.38940761904761906
19027,0.2586
19028,0.9424
19029,0.5082
19030,0.0214
19031,0.0018
19032,0.0014
19033,0.4326
19034,0.0
19035,0.155
19036,0.002
19037,0.6832
19038,0.0002
19039,0.0218
19040,0.0
19041,0.2368
19042,0.0096
19043,0.2616
19044,0.2436
19045,0.1374
19046,0.8738
19047,0.46
19048,0.0012
19049,0.402
19050,0.0192
19051,0.0006
19052,0.0026
19053,0.0094
19054,1.0
19055,0.416
19056,0.0168
19057,0.0322
19058,0.1618
19059,0.0162
19060,0.5616
19061,0.001
19062,0.6494
19063,0.0008
19064,0.4808
19065,0.0
19066,0.754
19067,0.3168
19068,0.4764
19069,0.0002
19070,0.5064
19071,0.0396
19072,0.0022
19073,0.2438
19074,0.0
19075,0.198
19076,0.1212
19077,0.0
19078,0.5092
19079,0.0
19080,0.395
19081,0.6744
19082,0.0866
19083,0.0
19084,0.47
19085,0.248
19086,0.103
19087,0.0026
19088,0.2984
19089,0.0022
19090,0.0026
19091,0.0146
19092,0.6714
19093,0.1424
19094,0.037
19095,0.0
19096,0.6213566666666668
19097,0.0332
19098,0.8852
19099,0.6578
19100,0.143
19101,0.8174
19102,0.0002
19103,0.0884
19104,0.0936
19105,0.3032
19106,0.0
19107,0.002
19108,0.4138
19109,0.0726
19110,0.588
19111,0.3306
19112,0.0014
19113,0.4866
19114,0.3019
19115,0.0002
19116,0.62
19117,0.3026
19118,0.2186
19119,0.0
19120,0.0634
19121,0.2114
19122,0.0
19123,0.0
19124,0.1178
19125,0.0534
19126,0.9922
19127,0.1574
19128,0.0008
19129,0.0008
19130,0.0078
19131,0.006
19132,0.0784
19133,0.0004
19134,0.8724
19135,0.001
19136,1.0
19137,0.4908
19138,0.0436
19139,0.0076
19140,1.0
19141,0.273
19142,0.0864
19143,0.185
19144,0.2464
19145,0.408
19146,0.527
19147,0.0
19148,0.211
19149,0.0276
19150,0.0
19151,0.2444
19152,0.0808
19153,0.303
19154,0.003
19155,0.2224
19156,0.0276
19157,0.1454
19158,0.0
19159,0.9008
19160,0.9998
19161,0.0
19162,0.0872
19163,0.0
19164,1.0
19165,0.0332
19166,1.0
19167,0.4488180952380956
19168,0.0736
19169,0.0
19170,0.0382
19171,0.6478
19172,0.2634
19173,0.9292
19174,0.3534
19175,0.0004
19176,0.0006
19177,0.0894
19178,0.0096
19179,0.0236
19180,0.1982
19181,0.0
19182,0.496
19183,0.471
19184,0.5182
19185,0.0002
19186,0.0392
19187,0.653
19188,0.0212
19189,1.0
19190,0.0254
19191,0.2688
19192,0.4682
19193,0.5174
19194,0.3554
19195,0.0026
19196,0.4284
19197,0.047
19198,0.3823
19199,0.1072
19200,0.0
19201,0.6068
19202,0.0002
19203,0.7338
19204,1.0
19205,0.4682
19206,1.0
19207,0.2902
19208,0.7496
19209,1.0
19210,0.0332
19211,0.0
19212,0.002
19213,0.0002
19214,0.0428
19215,0.9994
19216,0.0022
19217,0.1622
19218,0.9368
19219,0.3674
19220,0.5322
19221,0.3982
19222,0.0154
19223,0.9998
19224,0.1496
19225,0.0136
19226,0.0044
19227,0.3706
19228,1.0
19229,1.0
19230,0.4078
19231,0.593
19232,0.257
19233,0.1546
19234,0.0
19235,0.003
19236,0.0
19237,0.118
19238,0.0
19239,0.0232
19240,0.2088
19241,0.0
19242,0.1636
19243,0.003
19244,0.761
19245,0.5974
19246,0.0588
19247,0.1682
19248,0.0
19249,0.499
19250,0.3852
19251,1.0
19252,0.7076
19253,0.0
19254,0.0004
19255,0.4564
19256,0.5126
19257,0.7976
19258,0.455
19259,0.0008
19260,0.5262
19261,0.0186
19262,0.5878
19263,0.3448
19264,1.0
19265,0.0
19266,0.2266
19267,1.0
19268,0.0
19269,0.1968
19270,0.0
19271,0.3386
19272,0.0324
19273,0.4916
19274,0.0
19275,0.1348
19276,0.0022
19277,0.0
19278,0.0064
19279,0.9912
19280,0.3914
19281,0.106
19282,0.483
19283,0.0358
19284,0.0104
19285,1.0
19286,0.0332
19287,0.0322
19288,0.06
19289,0.0
19290,0.0028
19291,0.0
19292,0.0004
19293,0.38
19294,0.002
19295,0.5938
19296,1.0
19297,0.0554
19298,0.0
19299,0.2476
19300,0.0032
19301,0.259
19302,1.0
19303,0.0014
19304,1.0
19305,0.0216
19306,0.8114
19307,0.0
19308,0.2376
19309,0.0462
19310,0.2232
19311,0.0012
19312,0.0186
19313,0.0026
19314,0.0474
19315,0.9782
19316,0.0028
19317,0.0
19318,0.7
19319,0.2694
19320,0.4806
19321,0.5054
19322,0.3746
19323,0.2946
19324,0.838
19325,0.2798
19326,0.0002
19327,0.3024
19328,0.9052
19329,0.1668
19330,0.0624
19331,0.5832
19332,0.628
19333,0.2894
19334,0.0626
19335,0.512
19336,0.0
19337,0.129
19338,0.816
19339,0.9964
19340,0.185
19341,0.0012
19342,0.0
19343,0.0184
19344,0.0924
19345,0.1158
19346,0.0708
19347,0.0018
19348,0.017
19349,0.165
19350,0.0
19351,0.0
19352,0.5068
19353,0.1864
19354,0.1614
19355,0.0084
19356,0.3342
19357,0.0112
19358,0.2314
19359,0.0466
19360,0.3996
19361,0.6556
19362,0.7702
19363,0.0024
19364,0.0
19365,0.4868
19366,0.008
19367,0.395
19368,0.0274
19369,0.1126
19370,0.08
19371,0.0238
19372,0.3258
19373,0.0076
19374,0.2428
19375,0.1438
19376,0.0
19377,0.927
19378,0.0018
19379,0.0
19380,0.0008
19381,0.6672
19382,0.2514
19383,0.0462
19384,0.5174
19385,0.3186
19386,0.0022
19387,0.1858
19388,0.8374
19389,1.0
19390,0.2078
19391,0.0976
19392,0.0
19393,0.027
19394,0.9458
19395,0.2118
19396,0.8392
19397,0.004
19398,0.0002
19399,0.002
19400,1.0
19401,0.0112
19402,0.0
19403,0.843
19404,0.5616
19405,0.12
19406,0.0
19407,0.7098
19408,0.829
19409,0.0
19410,0.4072
19411,0.026
19412,1.0
19413,1.0
19414,0.0328
19415,0.0338
19416,0.0
19417,0.0
19418,0.0
19419,0.0086
19420,0.0028
19421,1.0
19422,0.9374
19423,0.0
19424,0.035
19425,0.0278
19426,0.0138
19427,0.0
19428,0.0002
19429,0.3778
19430,0.131
19431,0.8902
19432,0.4236
19433,0.0
19434,0.0
19435,0.0014
19436,0.0
19437,0.0008
19438,0.1116
19439,0.0018
19440,0.0038
19441,0.1064
19442,0.4066
19443,1.0
19444,0.0
19445,0.0002
19446,1.0
19447,0.102
19448,0.1152
19449,0.0494
19450,0.0
19451,0.2338
19452,0.1766
19453,0.2412
19454,0.0044
19455,0.0004
19456,0.373
19457,1.0
19458,0.003
19459,0.5456
19460,0.0192
19461,0.0178
19462,0.1434
19463,0.0002
19464,0.5638
19465,0.0
19466,0.1062
19467,0.0
19468,0.0018
19469,0.0
19470,0.13178333333333334
19471,0.0988
19472,0.0014
19473,0.058
19474,0.7436
19475,1.0
19476,0.4314
19477,0.2532
19478,0.2798
19479,0.3516
19480,0.3866
19481,0.0424
19482,0.0912
19483,0.1336
19484,0.8714
19485,0.973
19486,0.0108
19487,0.547
19488,0.0
19489,0.0214
19490,0.0
19491,0.3696
19492,0.1532
19493,0.1386
19494,0.0018
19495,0.0
19496,0.0
19497,0.405
19498,0.0096
19499,0.0
19500,0.001
19501,0.6082
19502,0.0016
19503,0.693
19504,1.0
19505,0.2724133333333333
19506,0.1056
19507,0.0
19508,0.0
19509,0.005
19510,0.7312
19511,0.9986
19512,0.0
19513,0.0
19514,0.0524
19515,0.1392
19516,0.1512
19517,0.0272
19518,0.0836
19519,0.0
19520,0.002
19521,0.219
19522,0.0094
19523,0.491
19524,0.0034
19525,0.9678
19526,0.0014
19527,0.6062
19528,0.8626
19529,1.0
19530,0.835
19531,0.783
19532,0.0
19533,0.2788
19534,0.0
19535,0.1914
19536,1.0
19537,0.003
19538,0.0018
19539,0.6856
19540,0.099
19541,0.4254
19542,0.131
19543,0.0
19544,0.0458
19545,0.05
19546,0.1668
19547,0.4092
19548,0.6106
19549,0.7392
19550,0.6104
19551,0.3182
19552,1.0
19553,0.8272
19554,0.0528
19555,0.039
19556,0.0396
19557,0.6402
19558,0.019
19559,0.6334
19560,0.5382
19561,0.446
19562,0.0116
19563,0.0006
19564,0.5798
19565,0.5558
19566,0.4516
19567,0.0
19568,0.6858
19569,0.3726
19570,0.3339628571428572
19571,0.0012
19572,0.4246
19573,0.0446
19574,0.1888
19575,0.811
19576,0.9998
19577,0.0012
19578,0.1386
19579,0.0
19580,0.6394
19581,0.668
19582,0.004
19583,0.0072
19584,0.0934
19585,0.0
19586,1.0
19587,0.0002
19588,0.2112
19589,0.997
19590,0.1062
19591,0.0
19592,0.9194833333333334
19593,0.0956
19594,0.4074
19595,0.0
19596,0.025
19597,0.3056
19598,0.836
19599,0.6572
19600,0.0692
19601,0.0812
19602,0.0854
19603,0.1192
19604,0.0574
19605,0.0008
19606,0.0
19607,0.9106
19608,0.389
19609,0.0074
19610,0.2756
19611,0.4994
19612,0.5354
19613,0.0336
19614,0.0112
19615,0.0386
19616,0.6068
19617,0.0002
19618,0.0
19619,0.0074
19620,0.1212
19621,0.0022
19622,0.0
19623,0.4398
19624,0.0116
19625,0.0
19626,0.1544
19627,0.718
19628,0.2554
19629,0.0
19630,1.0
19631,1.0
19632,0.0
19633,0.0
19634,0.001
19635,0.6356
19636,0.0002
19637,0.0118
19638,0.8272
19639,0.3832
19640,0.0
19641,0.0614
19642,0.7434
19643,0.0016
19644,0.0956
19645,0.0028
19646,0.2826
19647,0.5514
19648,0.0132
19649,0.2252
19650,0.0006
19651,0.0
19652,0.856
19653,0.715
19654,0.5744
19655,0.4446
19656,0.5702
19657,0.32235
19658,0.0022
19659,0.0156
19660,0.613
19661,0.0
19662,0.0002
19663,0.06623333333333334
19664,0.0
19665,0.0186
19666,0.0
19667,0.0
19668,0.6302
19669,0.0
19670,0.0266
19671,0.2214
19672,0.4742
19673,0.4578
19674,0.0006
19675,0.4796
19676,0.0326
19677,0.0
19678,0.0094
19679,0.009
19680,0.0618
19681,0.17506666666666665
19682,0.214
19683,0.0058
19684,0.0272
19685,0.0
19686,0.0046
19687,0.7052
19688,0.0008
19689,0.031
19690,1.0
19691,0.0002
19692,0.0
19693,0.0028
19694,0.4524
19695,0.002
19696,0.4958
19697,0.9998
19698,0.0
19699,0.4466
19700,0.0
19701,0.575
19702,0.0036
19703,0.29042
19704,0.0
19705,0.9462
19706,0.0004
19707,0.146
19708,0.0672
19709,0.322
19710,0.0636
19711,0.1036
19712,0.0
19713,0.0528
19714,0.219
19715,0.0238
19716,0.0088
19717,0.0
19718,0.0142
19719,0.1186
19720,1.0
19721,0.1854
19722,0.1712
19723,0.5994
19724,0.0088
19725,0.2618
19726,1.0
19727,0.0
19728,0.8812
19729,0.6668
19730,0.3572
19731,0.0002
19732,0.0308
19733,0.2178
19734,1.0
19735,0.0762
19736,0.1602
19737,0.0
19738,0.0
19739,0.0204
19740,0.2224
19741,0.661
19742,0.1394
19743,0.0054
19744,0.0002
19745,0.0272
19746,0.349
19747,0.3983
19748,0.2282
19749,0.0
19750,0.0
19751,0.1302
19752,0.1304
19753,0.5506
19754,0.0
19755,0.0576
19756,0.0002
19757,0.0
19758,0.0286
19759,0.9828
19760,1.0
19761,0.2678
19762,1.0
19763,0.0004
19764,0.0
19765,0.3488
19766,0.439
19767,0.0004
19768,0.0742
19769,0.02
19770,0.9354
19771,0.03
19772,0.0394
19773,0.9992
19774,0.0404
19775,0.0
19776,0.3608
19777,0.0
19778,0.0
19779,0.0204
19780,0.4108
19781,0.0
19782,0.7164
19783,0.0002
19784,0.3158
19785,0.1314
19786,0.005
19787,0.447
19788,0.0104
19789,0.0022
19790,0.299
19791,0.241
19792,0.001
19793,0.0222
19794,0.0
19795,0.0
19796,0.337
19797,0.0192
19798,0.0052
19799,0.0092
19800,0.4782
19801,0.3654
19802,0.1686
19803,0.188
19804,0.0676
19805,0.0002
19806,0.0
19807,0.0
19808,0.0004
19809,0.2286
19810,0.0114
19811,0.1282
19812,0.1606
19813,0.0116
19814,0.0
19815,0.743
19816,0.2012
19817,0.1136
19818,0.7258
19819,0.0122
19820,0.3918
19821,0.0
19822,0.0398
19823,0.0062
19824,0.2206
19825,0.0518
19826,0.2208
19827,0.5426
19828,0.0266
19829,0.0
19830,0.0064
19831,0.0
19832,0.0048
19833,0.0
19834,0.47027333333333343
19835,0.0012
19836,0.0
19837,0.8838
19838,0.6068
19839,0.7498
19840,0.6169266666666666
19841,0.0014
19842,0.0068
19843,0.6934
19844,0.9758
19845,1.0
19846,0.0632
19847,0.4062
19848,0.0
19849,0.7718
19850,0.074
19851,0.002
19852,0.0
19853,0.3012
19854,1.0
19855,0.8578
19856,0.163
19857,0.299
19858,0.1938
19859,0.0228
19860,0.001
19861,0.0006
19862,0.6006
19863,0.1738
19864,0.3002
19865,0.9996
19866,0.0246
19867,0.0014
19868,0.273
19869,0.0728
19870,0.2864
19871,0.13
19872,0.1524
19873,0.3268
19874,1.0
19875,0.0064
19876,0.2192
19877,0.3812
19878,0.0
19879,0.8322
19880,0.3666
19881,1.0
19882,0.0
19883,0.1956
19884,0.1696
19885,0.2748
19886,0.0002
19887,0.6636
19888,0.5848
19889,0.0976
19890,0.4404
19891,0.0
19892,0.0
19893,0.01
19894,0.0788
19895,0.0
19896,1.0
19897,0.461
19898,0.2456
19899,0.0
19900,0.2284
19901,0.3782
19902,0.3726
19903,0.0
19904,0.0012
19905,0.6166
19906,0.0178
19907,0.014
19908,0.3618
19909,0.009
19910,1.0
19911,0.1704
19912,0.0
19913,0.2166
19914,0.3204
19915,0.0788
19916,0.263
19917,0.0012
19918,0.0
19919,0.076
19920,0.667
19921,0.0
19922,0.0
19923,0.0014
19924,0.0
19925,0.0012
19926,0.2778
19927,0.0
19928,0.017
19929,0.9998
19930,0.0374
19931,0.3208
19932,0.0
19933,0.9544
19934,0.0092
19935,0.0
19936,0.0
19937,0.0
19938,0.0108
19939,0.0
19940,0.388
19941,0.0976
19942,0.0692
19943,0.3278
19944,0.0
19945,0.3366
19946,0.2424
19947,0.3074
19948,0.8644
19949,0.0
19950,0.001
19951,1.0
19952,0.0002
19953,0.4992
19954,0.0958
19955,0.0
19956,0.005
19957,0.007
19958,0.731
19959,0.0
19960,0.4196
19961,0.1812
19962,0.4782
19963,0.3584
19964,0.0
19965,0.1864
19966,0.4504
19967,0.0374
19968,0.3186
19969,0.0158
19970,0.0
19971,0.0004
19972,0.0006
19973,0.0
19974,0.0
19975,0.3058
19976,1.0
19977,0.198
19978,0.0696
19979,0.4282
19980,0.531
19981,0.5232
19982,0.0026
19983,0.6728
19984,0.104
19985,0.7052
19986,0.2284
19987,0.0246
19988,0.8344
19989,0.0334
19990,0.0476
19991,0.5702
19992,0.2944
19993,0.8158
19994,0.5404
19995,0.002
19996,0.9978
19997,0.0
19998,0.5224
19999,0.1434
20000,0.272
20001,0.0036
20002,0.0666
20003,0.0
20004,0.0
20005,0.24263666666666672
20006,0.3852
20007,1.0
20008,0.6712
20009,0.427
20010,0.841
20011,0.2776
20012,0.0026
20013,0.4918
20014,0.0
20015,0.7672
20016,0.7836
20017,0.0052
20018,0.0
20019,0.0
20020,0.8644
20021,0.0142
20022,0.7868
20023,0.0
20024,0.7238
20025,0.0044
20026,0.1022
20027,0.2486
20028,0.0106
20029,0.3674
20030,0.1356
20031,0.6306
20032,0.0944
20033,0.6956
20034,0.0582
20035,0.8638
20036,0.2544
20037,0.0002
20038,0.2508
20039,0.0072
20040,0.0334
20041,0.0002
20042,0.0018
20043,0.1018
20044,0.326
20045,0.1624
20046,0.0138
20047,0.0
20048,0.0092
20049,0.0722
20050,0.0
20051,0.1294
20052,0.7926
20053,0.0
20054,0.0326
20055,0.4226
20056,0.1566
20057,0.0786
20058,0.0802
20059,0.0006
20060,0.006
20061,0.0
20062,0.0896
20063,0.0
20064,0.1372
20065,0.0
20066,0.0256
20067,0.0014
20068,1.0
20069,1.0
20070,0.3784
20071,0.0
20072,0.0
20073,0.5708
20074,0.003
20075,0.0294
20076,0.0058
20077,0.0
20078,0.0
20079,0.4954
20080,0.0312
20081,0.0308
20082,0.0
20083,0.0018
20084,0.0184
20085,0.8538
20086,0.0504
20087,0.4362
20088,0.0106
20089,0.053
20090,0.0
20091,0.4084
20092,0.671
20093,0.6624
20094,0.9066
20095,0.3834
20096,0.0
20097,0.0
20098,0.0
20099,0.0
20100,0.0
20101,0.4126
20102,0.0062
20103,0.086
20104,0.4854
20105,0.5694
20106,0.1824
20107,0.0
20108,0.0
20109,0.0
20110,0.0
20111,0.0832
20112,0.0
20113,0.0
20114,0.534
20115,0.8794
20116,0.4638
20117,0.0
20118,1.0
20119,0.375
20120,0.3664
20121,0.0006
20122,0.0
20123,0.188
20124,0.0612
20125,0.0108
20126,0.0112
20127,0.0082
20128,0.0008
20129,0.0078
20130,0.3628
20131,0.8356
20132,0.0
20133,0.2422
20134,0.059
20135,0.0932
20136,1.0
20137,0.001
20138,0.4468
20139,0.2498
20140,0.876
20141,0.0008
20142,0.0036
20143,0.0
20144,0.4494
20145,0.5612
20146,0.3044
20147,0.8766
20148,0.0
20149,0.0
20150,0.0424
20151,0.0
20152,0.5292
20153,0.0
20154,0.3854
20155,0.039
20156,0.0
20157,0.0
20158,0.141
20159,0.161
20160,0.1002
20161,0.0
20162,0.5606
20163,0.0
20164,0.133
20165,0.0882
20166,0.0
20167,0.0002
20168,0.176
20169,0.2332
20170,0.0
20171,0.0636
20172,0.0006
20173,0.2118
20174,0.534
20175,0.7678
20176,0.0096
20177,0.0004
20178,0.7874
20179,0.0
20180,0.4096
20181,0.0004
20182,0.3206
20183,0.1872
20184,0.0
20185,0.6234
20186,0.0972
20187,0.2916
20188,0.0602
20189,0.5328
20190,0.5492
20191,0.1104
20192,0.0328
20193,0.0
20194,0.136
20195,0.3718
20196,0.0
20197,0.0
20198,0.0154
20199,0.0028
20200,0.1522
20201,0.1942
20202,0.8966
20203,0.0052
20204,0.2148
20205,0.29
20206,0.0
20207,0.39453
20208,0.056
20209,0.0008
20210,0.2484
20211,0.0
20212,1.0
20213,0.1334
20214,0.0
20215,0.3822
20216,0.0
20217,0.0008
20218,0.678
20219,0.1062
20220,0.0588
20221,0.0144
20222,0.009
20223,0.039
20224,0.0002
20225,0.0014
20226,0.0
20227,0.4876
20228,0.189
20229,0.1106
20230,0.0356
20231,0.001
20232,0.001
20233,0.02
20234,0.0016
20235,0.3664
20236,0.119
20237,0.6272
20238,0.3362
20239,0.9104
20240,0.2488
20241,0.08
20242,0.0
20243,0.0434
20244,0.3702
20245,0.755
20246,0.3996
20247,0.0
20248,0.138
20249,0.4702
20250,0.2734
20251,0.1358
20252,0.0012
20253,0.6076
20254,0.0052
20255,0.052
20256,0.0742
20257,0.0
20258,0.0018
20259,0.002
20260,0.0046
20261,0.0236
20262,0.0
20263,0.0004
20264,0.7338
20265,0.198
20266,0.3488
20267,0.3064
20268,0.0014
20269,0.002
20270,0.1642
20271,0.4338
20272,0.0
20273,0.0
20274,0.0
20275,0.019
20276,0.0014
20277,0.987
20278,0.3504
20279,0.0018
20280,0.2604
20281,1.0
20282,0.004
20283,0.0074
20284,0.082
20285,0.9016
20286,1.0
20287,0.0
20288,0.8128
20289,0.1384
20290,0.0
20291,0.3496
20292,0.0048
20293,0.657
20294,0.0016
20295,0.0018
20296,0.0218
20297,0.0114
20298,0.5852
20299,0.3314
20300,0.1618
20301,0.0
20302,0.8768
20303,0.9532
20304,1.0
20305,0.0004
20306,0.1062
20307,0.1988
20308,0.5032
20309,0.0484
20310,0.1164
20311,0.0
20312,0.1542
20313,0.0008
20314,0.1954
20315,0.0302
20316,0.3576
20317,0.0954
20318,0.5738
20319,0.0006
20320,0.279
20321,0.4954
20322,0.854
20323,1.0
20324,0.1462
20325,0.0268
20326,0.0
20327,0.0038
20328,0.532
20329,0.0034
20330,0.5708
20331,0.2842
20332,0.2244
20333,0.6126
20334,0.0
20335,0.0036
20336,0.0636
20337,0.1364
20338,0.6464
20339,0.655
20340,0.013
20341,0.1898
20342,0.0
20343,0.0006
20344,0.0
20345,0.5698
20346,0.3446
20347,0.004
20348,0.0348
20349,0.002
20350,0.0402
20351,0.0
20352,1.0
20353,1.0
20354,0.0
20355,0.0
20356,0.0
20357,0.0
20358,0.0206
20359,0.0304
20360,0.0396
20361,0.169
20362,0.2132
20363,0.515
20364,0.3024
20365,0.0002
20366,0.0006
20367,0.5122
20368,0.0
20369,0.0006
20370,0.0038
20371,0.0734
20372,0.8648
20373,0.9284
20374,0.0202
20375,0.002
20376,0.9272
20377,0.0008
20378,0.0008
20379,0.0
20380,0.0122
20381,0.1424
20382,1.0
20383,0.5594
20384,0.461
20385,0.5702
20386,0.0072
20387,0.0
20388,0.0092
20389,0.4458
20390,0.1312
20391,0.3672
20392,0.9238
20393,0.1018
20394,0.268
20395,0.2054
20396,0.27682333333333337
20397,0.0616
20398,0.8358
20399,1.0
20400,0.8092
20401,0.2422
20402,0.111
20403,0.4478
20404,0.0526
20405,0.4298
20406,0.0016
20407,0.089
20408,0.7014
20409,0.013
20410,0.0
20411,0.1098
20412,0.0
20413,0.0492
20414,0.0
20415,0.324
20416,0.0362
20417,0.2402
20418,0.0566
20419,0.0272
20420,0.516
20421,0.0002
20422,0.0122
20423,0.831
20424,0.0
20425,0.6942
20426,0.372
20427,0.5708
20428,0.0
20429,0.1298
20430,0.0062
20431,0.0722
20432,0.496
20433,1.0
20434,0.3802
20435,0.5034
20436,0.6882333333333333
20437,0.1596
20438,0.0398
20439,0.0786
20440,0.0482
20441,0.8976
20442,0.0
20443,0.785
20444,0.3742
20445,0.728
20446,0.0012
20447,0.0
20448,0.2992
20449,0.4382
20450,0.5282
20451,0.0
20452,0.7946
20453,0.0002
20454,0.0424
20455,0.0052
20456,0.3436
20457,0.0
20458,0.0474
20459,0.0028
20460,0.4742
20461,0.0
20462,0.3322
20463,0.0294
20464,0.0002
20465,0.0
20466,0.0
20467,0.5314
20468,1.0
20469,0.0
20470,0.0
20471,0.5504
20472,0.5786
20473,0.0014
20474,0.2478
20475,0.0074
20476,1.0
20477,0.0036
20478,0.0002
20479,0.6354
20480,0.0004
20481,0.0
20482,0.0
20483,0.0
20484,0.0564
20485,0.2946
20486,0.3312
20487,0.001
20488,0.4558
20489,0.0234
20490,0.001
20491,0.1704
20492,0.8692
20493,0.27262
20494,0.2122
20495,0.2294
20496,1.0
20497,0.151
20498,0.0866
20499,0.4458
20500,0.0042
20501,0.3134
20502,0.0002
20503,0.2204
20504,0.007
20505,0.0
20506,0.4676
20507,0.0
20508,0.9976
20509,0.0
20510,0.0008
20511,0.0374
20512,0.3592
20513,0.0
20514,0.0618
20515,0.0002
20516,1.0
20517,0.0124
20518,0.9966
20519,0.4906
20520,0.2984
20521,0.0656
20522,0.0134
20523,0.0002
20524,1.0
20525,0.053
20526,1.0
20527,0.0002
20528,0.0056
20529,0.1048
20530,0.0796
20531,0.3658
20532,1.0
20533,0.3814
20534,0.281
20535,1.0
20536,0.2826
20537,0.0
20538,0.0
20539,0.2392
20540,0.4988
20541,0.0
20542,0.0324
20543,0.251
20544,0.0012
20545,0.0824
20546,0.4576
20547,0.0
20548,0.0042
20549,0.019
20550,0.003
20551,0.004
20552,0.0066
20553,1.0
20554,0.0004
20555,0.055
20556,0.0634
20557,0.0
20558,0.6488
20559,0.6106
20560,0.1134
